,file_path,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len,game_score,inning,inning_outs,play_outs,count_appearance,count_play,batter
765,anonymized-files-wisd/12345641_3139.jsonl,ce631eb3-a82e-4d58-a5c4-ce7bc3b916a1,{},Strike,Foul,7cd33ea2-b07d-47cf-9e44-932d19f776e1,{},1,1 - 4,7,2,0,2 - 2,0 - 0,{'mlbId': 719146721}
766,anonymized-files-wisd/12345641_31439.jsonl,73cba6b8-ca9e-42af-a251-025c5968f2e4,{},Ball,Called,{},{},0,1 - 3,7,2,0,3 - 2,1 - 0,
767,anonymized-files-wisd/12345641_31477.jsonl,75b6b0dd-8d05-4daf-84b3-e44cd2d5907a,{},Strike,Foul,3ae89820-39c2-44ba-93a7-8b51ec8606db,{},1,4 - 6,9,0,0,0 - 2,0 - 0,{'mlbId': 459722179}
768,anonymized-files-wisd/12345641_31670.jsonl,0db28dcb-d18c-4528-9a36-fc3ac15ab0ca,{},Strike,Foul,{},{},0,1 - 0,7,0,0,0 - 1,0 - 1,
769,anonymized-files-wisd/12345641_31701.jsonl,931a478a-6bdf-44c4-b958-150abab2ae5d,{},Ball,Called,{},{},0,1 - 0,6,1,0,0 - 1,1 - 0,
770,anonymized-files-wisd/12345641_31712.jsonl,caa5d6ca-df7b-47c2-ae3e-f3b406669c3d,{},Strike,Foul,8740a527-41eb-456e-9033-15eb3ad2d557,{},1,0 - 0,1,0,0,2 - 2,0 - 0,{'mlbId': 174158975}
771,anonymized-files-wisd/12345641_31789.jsonl,1ba2c427-9355-42d7-b194-5df52eabffdd,{},Strike,{},{},{},0,0 - 0,2,0,0,0 - 1,0 - 1,
772,anonymized-files-wisd/12345641_31882.jsonl,cd577ad7-e8f3-4174-8270-91dad2c35526,{},Ball,Called,{},{},0,1 - 0,5,0,0,1 - 1,1 - 0,
773,anonymized-files-wisd/12345641_320.jsonl,a9648c9d-c1c7-4285-8116-8099afb3ed36,{},Strike,Foul,4617e4cf-f9e1-427e-929e-0f29f909a97b,{},1,2 - 4,7,1,0,1 - 2,0 - 0,{'mlbId': 412098649}
774,anonymized-files-wisd/12345641_32139.jsonl,6b46712a-ff57-44df-8206-80c65ae49769,{},Strike,Called,{},{},0,4 - 6,8,1,0,0 - 0,0 - 1,
775,anonymized-files-wisd/12345641_32149.jsonl,fab74f1a-add4-4e60-8bef-c9b04546b2b6,{},Ball,Called,{},{},0,4 - 6,8,1,0,1 - 2,1 - 0,
776,anonymized-files-wisd/12345641_32156.jsonl,f17e20f9-44ee-4d85-a92e-f4c50ba76931,{},Ball,Called,{},{},0,1 - 4,7,1,0,3 - 0,1 - 0,
777,anonymized-files-wisd/12345641_32452.jsonl,92d5395a-d051-47c0-a2ac-2977183bf74e,{},Ball,Called,{},{},0,0 - 0,1,0,0,1 - 2,1 - 0,
778,anonymized-files-wisd/12345641_32491.jsonl,bbc41212-b1d8-426e-9e7d-ed8b7cbdcaec,{},Ball,Called,{},{},0,1 - 0,6,2,0,3 - 0,1 - 0,
779,anonymized-files-wisd/12345641_32670.jsonl,77df19e6-7ecf-413f-bf4a-d4fb096f1089,{},Strike,{},{},{},0,0 - 0,1,0,1,2 - 2,0 - 1,
780,anonymized-files-wisd/12345641_32828.jsonl,2d94325c-2879-4a8c-97f5-95d1903c89af,{},Strike,Called,{},{},0,0 - 0,2,0,0,0 - 0,0 - 1,
781,anonymized-files-wisd/12345641_32978.jsonl,4eb25314-27c9-4004-8df8-018efd1524b7,{},Strike,{},{},{},0,1 - 0,3,1,1,1 - 2,0 - 1,
782,anonymized-files-wisd/12345641_33146.jsonl,074c4334-59fb-47c3-bad6-ff8cee828a00,{},Ball,Called,{},{},0,0 - 0,3,0,0,2 - 2,1 - 0,
783,anonymized-files-wisd/12345641_33151.jsonl,92e85774-130f-4e2c-a692-e7099ac47951,{},Ball,Called,{},{},0,1 - 4,7,1,0,0 - 1,1 - 0,
784,anonymized-files-wisd/12345641_33275.jsonl,f3f2197f-b623-4472-807f-79c04379703c,{},Strike,Foul,{},{},0,2 - 4,7,1,0,0 - 1,0 - 1,
785,anonymized-files-wisd/12345641_33506.jsonl,24dc00bd-8489-46f3-a3bf-44358d3a0722,{},Ball,HitByPitch,{},{},0,1 - 1,7,2,0,0 - 1,1 - 0,
786,anonymized-files-wisd/12345641_33510.jsonl,a278f2bc-a22a-40a0-86e5-ec37075426de,{},HitIntoPlay,{},e522f927-c72f-49cb-94a3-23c3147f731e,{},1,0 - 0,2,1,0,2 - 2,0 - 0,{'mlbId': 719146721}
787,anonymized-files-wisd/12345641_33516.jsonl,0f4c7c48-d39c-49a1-bb15-79cdb8ecff4c,{},Strike,Called,{},{},0,0 - 0,3,0,0,0 - 0,0 - 1,
788,anonymized-files-wisd/12345641_33555.jsonl,d6f1582c-3a91-4d5f-867f-d1053f7f8131,{},Ball,Called,{},{},0,0 - 0,2,0,0,1 - 2,1 - 0,
789,anonymized-files-wisd/12345641_33671.jsonl,acbe335f-705a-40b1-abf3-755cc1166274,{},HitIntoPlay,{},27704efd-7583-4a8d-81a1-e28a1c5b8450,{},1,4 - 6,9,0,1,0 - 1,0 - 0,{'mlbId': 518481551}
790,anonymized-files-wisd/12345641_33741.jsonl,6dc4fca4-9bc4-4456-b53a-909ef0bf7a40,{},Strike,Called,{},{},0,1 - 4,7,1,0,0 - 0,0 - 1,
791,anonymized-files-wisd/12345641_33786.jsonl,959c1cab-1d8b-4446-a862-bae69dbe72dc,{},Ball,Called,{},{},0,0 - 0,3,0,0,1 - 2,1 - 0,
792,anonymized-files-wisd/12345641_33789.jsonl,7975f192-f27c-4830-97c3-8f54913028f9,{},Strike,Foul,624344b7-353a-44d1-b1d6-f906cb7e6b40,{},1,4 - 6,8,0,0,1 - 1,0 - 1,{'mlbId': 805688901}
793,anonymized-files-wisd/12345641_34035.jsonl,f2270674-c3ef-48a4-aa64-a73ddbfbc287,{},Strike,Called,{},{},0,0 - 0,2,0,0,0 - 0,0 - 1,
794,anonymized-files-wisd/12345641_34187.jsonl,20b2fe48-6fdf-4260-9343-fbce8bca2b84,{},Strike,Called,{},{},0,1 - 4,7,0,0,2 - 1,0 - 1,
795,anonymized-files-wisd/12345641_34389.jsonl,45513677-75e0-48ef-9be3-8b2b6fe8896f,{},Strike,{},{},{},0,1 - 0,6,0,1,2 - 2,0 - 1,
796,anonymized-files-wisd/12345641_34465.jsonl,7e78552a-4ab3-4667-a748-024841d6f9cc,{},Ball,Called,{},{},0,1 - 0,4,1,0,0 - 0,1 - 0,
797,anonymized-files-wisd/12345641_34642.jsonl,62e4fd5c-16aa-43ad-a6ee-ddeea2d75f42,{},HitIntoPlay,{},0f70d65f-f241-4d92-98cf-e390aab5e12e,{},1,4 - 6,9,1,1,1 - 0,0 - 0,{'mlbId': 719146721}
798,anonymized-files-wisd/12345641_34737.jsonl,7a112028-23d0-4434-af56-5105746e6dfd,{},Strike,{},{},{},0,4 - 6,9,2,0,0 - 0,0 - 1,
799,anonymized-files-wisd/12345641_35170.jsonl,0141df1a-6dde-4e34-8319-da96b67d8dd4,{},HitIntoPlay,{},2c6c5b1d-31b2-4df3-aeac-42fc77a19b0d,{},1,1 - 0,4,1,0,0 - 0,0 - 0,{'mlbId': 805688901}
800,anonymized-files-wisd/12345641_35218.jsonl,948da019-19fc-47bd-8886-fa5f4a097885,{},Ball,Called,{},{},0,1 - 0,5,2,0,0 - 0,1 - 0,
801,anonymized-files-wisd/12345641_35350.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,1 - 0,6,2,0,0 - 1,0 - 0,
802,anonymized-files-wisd/12345641_35492.jsonl,8444c001-fcbe-4c0d-b0dd-1e324a5d95ff,{},Ball,Called,{},{},0,0 - 0,2,1,0,0 - 0,1 - 0,
803,anonymized-files-wisd/12345641_35512.jsonl,9ef3fdd8-8426-4483-a9a9-f60cef25f0a3,{},Strike,{},{},{},0,4 - 6,9,0,1,1 - 2,0 - 1,
804,anonymized-files-wisd/12345641_35535.jsonl,8e5f9662-a169-417a-ae8c-297689daea1a,{},Ball,BallInDirt,{},{},0,3 - 4,7,1,0,1 - 1,1 - 0,
805,anonymized-files-wisd/12345641_35758.jsonl,6698a560-fae3-4295-9160-2d6194c3c917,{},Strike,Foul,118a909d-70b1-4d15-b0d0-f17ede9419f6,{},1,1 - 0,6,2,0,0 - 1,0 - 1,{'mlbId': 352830460}
806,anonymized-files-wisd/12345641_35812.jsonl,a664f348-d99b-42ac-8228-5655106445c2,{},Strike,Foul,1a2326b4-40d2-40c4-8654-34f21b4e3434,{},1,4 - 6,8,1,0,1 - 2,0 - 0,{'mlbId': 568527038}
807,anonymized-files-wisd/12345641_35937.jsonl,94bc2ca1-bffd-4bea-8ff0-0e91bba4d983,{},Strike,Foul,813e75c9-e475-4b99-9d25-f78d9a37de7a,{},1,4 - 4,7,2,0,0 - 2,0 - 0,{'mlbId': 352830460}
808,anonymized-files-wisd/12345641_36255.jsonl,44a28400-9185-4d95-a6f2-9c339698aed6,{},Strike,Foul,5985d86e-b415-4e94-8811-e9a3cc807335,{},1,1 - 4,7,2,0,2 - 2,0 - 0,{'mlbId': 719146721}
809,anonymized-files-wisd/12345641_36283.jsonl,3a74b0db-a8c3-4b61-9ecf-682ef6ba153c,{},HitIntoPlay,{},2ab4506b-1a79-45bb-b656-87d1857c8220,{},1,1 - 0,5,0,1,2 - 2,0 - 0,{'mlbId': 451871192}
810,anonymized-files-wisd/12345641_36286.jsonl,c6d532c5-39d3-4ea1-a78e-01b74e1f2d36,{},HitIntoPlay,{},876b3db6-bc19-4d0d-863f-fdcabad59b94,{},1,1 - 4,7,2,1,3 - 2,0 - 0,{'mlbId': 719146721}
811,anonymized-files-wisd/12345641_36678.jsonl,dea835c8-155c-43b0-b180-e557d54d521c,{},Ball,Called,{},{},0,0 - 0,1,1,1,1 - 0,1 - 0,
812,anonymized-files-wisd/12345641_3671.jsonl,b10ff783-fbdd-4eff-ab1a-ee5fffec4d13,{},Strike,Called,{},{},0,1 - 0,7,1,0,3 - 0,0 - 1,
813,anonymized-files-wisd/12345641_36820.jsonl,04d42a0c-889e-4b8e-8511-20a584971c03,{},Ball,Called,{},{},0,4 - 6,9,2,0,1 - 2,1 - 0,
814,anonymized-files-wisd/12345641_36829.jsonl,04dec80c-a92f-4ba9-8010-99ce25b6be40,{},Strike,Called,{},{},0,4 - 6,8,2,0,1 - 1,0 - 1,
815,anonymized-files-wisd/12345641_36899.jsonl,5d5fb07f-ffe2-4e3e-8475-31003396a374,{},HitIntoPlay,{},40d58305-bf04-48c8-aeef-9e8ad6e365d2,{},1,0 - 0,3,0,1,0 - 1,0 - 0,{'mlbId': 518481551}
816,anonymized-files-wisd/12345641_37044.jsonl,12253653-1d6d-47a6-b443-df106e38d504,{},Strike,Called,{},{},0,0 - 0,3,1,0,2 - 0,0 - 1,
817,anonymized-files-wisd/12345641_37049.jsonl,6d8ab7e5-e203-492b-b870-6798a5249c7c,{},Strike,Foul,{},{},0,4 - 4,8,0,0,0 - 2,0 - 0,
818,anonymized-files-wisd/12345641_37153.jsonl,951d5ade-12cc-40e9-9f84-e7eeca4804e0,{},Ball,Called,{},{},0,1 - 0,4,0,0,0 - 0,1 - 0,
819,anonymized-files-wisd/12345641_37380.jsonl,31ceca6e-f25e-4f22-91cf-c8a03a041285,{},Strike,Foul,4db72f21-3bf6-4b74-bb2c-ab9d01d0f9ac,{},1,1 - 0,6,0,0,2 - 2,0 - 0,{'mlbId': 765710437}
820,anonymized-files-wisd/12345641_37480.jsonl,5a19ea99-7723-4fef-96f7-9462ba91d0c8,{},Ball,Called,{},{},0,4 - 6,9,1,0,0 - 0,1 - 0,
821,anonymized-files-wisd/12345641_37796.jsonl,b65a1a76-02de-42c0-9c09-b9d23d13951b,{},HitIntoPlay,{},4683191d-823c-474e-aaff-42f7e19c779b,{},1,3 - 4,7,1,1,2 - 1,0 - 0,{'mlbId': 797957728}
822,anonymized-files-wisd/12345641_38041.jsonl,5bbea04b-03b6-4938-ae19-aa2f3b3b53cf,{},Ball,Called,{},{},0,0 - 0,2,1,0,0 - 0,1 - 0,
823,anonymized-files-wisd/12345641_38136.jsonl,61dbe6e0-aa92-47ca-9c0c-acaf663d6d59,{},Strike,{},{},{},0,1 - 0,5,1,1,1 - 2,0 - 1,
824,anonymized-files-wisd/12345641_38263.jsonl,c5128044-4360-457f-80cc-6ddd2d58e62d,{},Strike,Called,{},{},0,0 - 0,3,0,0,0 - 0,0 - 1,
825,anonymized-files-wisd/12345641_3847.jsonl,eac73a5a-daa8-47dd-bc03-ae12d53455b4,{},HitIntoPlay,{},49dbbf90-93de-48c3-ac45-be1525e29a15,{},1,4 - 6,9,2,0,1 - 1,0 - 0,{'mlbId': 451871192}
826,anonymized-files-wisd/12345641_38517.jsonl,f01fba21-39dd-42d6-aaaf-66ecb14a6c70,{},Ball,Called,{},{},0,1 - 0,5,2,0,0 - 1,1 - 0,
827,anonymized-files-wisd/12345641_38539.jsonl,2b55eaf4-735b-4d79-8d07-6acc4e517260,{},Ball,Called,{},{},0,1 - 0,6,0,0,0 - 0,1 - 0,
828,anonymized-files-wisd/12345641_38561.jsonl,30c551b0-b49b-4388-8ca8-268d40068116,{},Ball,Called,{},{},0,0 - 0,3,0,0,0 - 1,1 - 0,
829,anonymized-files-wisd/12345641_38790.jsonl,9ab1af6b-dc50-48ef-8fc2-96158d7b96b6,{},Strike,Foul,37b1731a-17be-48cb-9bb4-9eb39147786f,{},1,4 - 4,8,0,0,0 - 0,0 - 1,{'mlbId': 432216743}
830,anonymized-files-wisd/12345641_39110.jsonl,c8fcc393-b0ac-4bdb-92ef-d5c19f6fdf71,{},Ball,Called,{},{},0,1 - 4,7,0,0,2 - 2,1 - 0,
831,anonymized-files-wisd/12345641_39239.jsonl,82e0e806-9682-4b58-947a-a995e00a3a32,{},Strike,Called,{},{},0,1 - 0,5,2,0,1 - 1,0 - 1,
832,anonymized-files-wisd/12345641_39998.jsonl,f3a13ccf-f8dd-439c-8ab9-46cea29dd097,{},Strike,{},{},{},0,4 - 6,9,2,1,2 - 2,0 - 1,
833,anonymized-files-wisd/12345641_40164.jsonl,67c57890-8a01-449c-a83d-3a25002334d6,{},HitIntoPlay,{},002980ef-9ebc-4a27-beb9-de9f0482eff5,{},1,4 - 6,8,2,1,0 - 1,0 - 0,{'mlbId': 545569723}
834,anonymized-files-wisd/12345641_40399.jsonl,1be5f19d-621c-4ee2-9678-43188cc66a0b,{},Strike,Foul,d408180a-2343-4553-b6bf-89341b8a72ae,{},1,4 - 4,8,0,0,0 - 2,0 - 0,{'mlbId': 432216743}
835,anonymized-files-wisd/12345641_40486.jsonl,c5f90f36-7cb8-473c-96e0-7ddd1c3ab9ed,{},Strike,{},{},{},0,1 - 0,5,1,0,1 - 1,0 - 1,
836,anonymized-files-wisd/12345641_40588.jsonl,fbf16c0a-a0be-49e1-bd87-e69000b10c75,{},Ball,Called,{},{},0,1 - 0,5,2,0,1 - 2,1 - 0,
837,anonymized-files-wisd/12345641_40602.jsonl,70ff9b3e-2c78-448c-83c7-3c733e16340a,{},Ball,Called,{},{},0,4 - 6,8,2,0,0 - 0,1 - 0,
838,anonymized-files-wisd/12345641_40688.jsonl,96d90886-1c44-4704-b119-4df622adea94,{},Ball,Called,{},{},0,1 - 0,6,2,0,0 - 1,1 - 0,
839,anonymized-files-wisd/12345641_4085.jsonl,07b2fef8-b96f-4fcb-87f4-87ee20ecca06,{},Ball,BallInDirt,{},{},0,1 - 4,7,2,0,2 - 2,1 - 0,
840,anonymized-files-wisd/12345641_40901.jsonl,8289ff7d-f0c2-4763-9a89-2195a530eccf,{},Strike,Called,{},{},0,1 - 0,6,2,0,0 - 0,0 - 1,
841,anonymized-files-wisd/12345641_41092.jsonl,7ff86e8b-7a4f-4aa4-bf5d-ec11c242d538,{},Strike,Called,{},{},0,1 - 0,6,2,0,0 - 1,0 - 1,
842,anonymized-files-wisd/12345641_41499.jsonl,a8b1f3ab-f9eb-4a08-a8c1-023e001989d1,{},Ball,Called,{},{},0,1 - 0,7,2,0,3 - 0,1 - 0,
843,anonymized-files-wisd/12345641_41594.jsonl,c4360923-f0d8-489b-84b0-fa0b7bec2b58,{},Strike,{},{},{},0,4 - 4,8,0,1,0 - 2,0 - 1,
844,anonymized-files-wisd/12345641_41758.jsonl,852f9aad-85c4-474d-bd51-92394bfdefd9,{},Ball,BallInDirt,{},{},0,0 - 0,2,1,0,2 - 1,1 - 0,
845,anonymized-files-wisd/12345641_41764.jsonl,ff1fbd5e-b2f0-45c4-8fbc-d0c957225d22,{},Strike,{},{},{},0,4 - 6,9,0,0,0 - 0,0 - 1,
846,anonymized-files-wisd/12345641_41789.jsonl,3139896e-1021-4542-a907-63cbcc2c0f39,{},Ball,Called,{},{},0,1 - 0,6,2,0,0 - 2,1 - 0,
847,anonymized-files-wisd/12345641_42159.jsonl,a4d1f61d-8968-4f81-b098-144ca7558add,{},Ball,Called,{},{},0,1 - 0,4,1,0,1 - 1,1 - 0,
848,anonymized-files-wisd/12345641_42497.jsonl,dd7feeaf-f748-4dcf-985f-90f73e674ce2,{},Ball,Called,{},{},0,4 - 6,9,2,0,0 - 1,1 - 0,
849,anonymized-files-wisd/12345641_42578.jsonl,c34f860e-e6aa-4002-ba5b-d407db394f95,{},Strike,Called,{},{},0,4 - 4,8,0,0,0 - 0,0 - 1,
850,anonymized-files-wisd/12345641_42643.jsonl,2a6d052c-b98b-4879-9268-bc21a6b95238,{},Ball,Called,{},{},0,1 - 4,7,1,0,1 - 0,1 - 0,
851,anonymized-files-wisd/12345641_42670.jsonl,9cec1f9b-7efb-4136-ab0b-b38d4547eb70,{},Strike,{},{},{},0,1 - 0,7,1,0,0 - 0,0 - 1,
852,anonymized-files-wisd/12345641_42679.jsonl,d27e890a-af3d-418d-b5fc-a530447d46f3,{},Ball,Called,{},{},0,0 - 0,1,0,0,0 - 1,1 - 0,
853,anonymized-files-wisd/12345641_42872.jsonl,4c627232-50e3-477c-ae59-8748228b4f50,{},Strike,Foul,afcc070e-a040-4d1c-829d-6ac3ddbf1eaa,{},1,1 - 0,5,1,0,2 - 2,0 - 0,{'mlbId': 558675411}
854,anonymized-files-wisd/12345641_42914.jsonl,19b2de36-bbf9-4ec1-8120-9faa23e68518,{},Ball,Called,{},{},0,1 - 4,7,1,0,0 - 0,1 - 0,
855,anonymized-files-wisd/12345641_43119.jsonl,c98e1d6c-6e45-4eb8-91d4-f2d59573c168,{},Ball,Called,{},{},0,4 - 6,8,0,0,2 - 2,1 - 0,
856,anonymized-files-wisd/12345641_43187.jsonl,3babc462-3880-4995-be49-53f1e948592a,{},Strike,Foul,3641202a-9067-4db2-8c79-b8bd9240856f,{},1,2 - 4,7,1,0,0 - 2,0 - 0,{'mlbId': 412098649}
857,anonymized-files-wisd/12345641_43210.jsonl,11c4386f-89c6-4a5e-8b83-16f2d509fed6,{},Strike,{},{},{},0,0 - 0,3,1,0,0 - 0,0 - 1,
858,anonymized-files-wisd/12345641_43245.jsonl,ceda5ed0-d1ff-4c82-a466-19a07ce1cabb,{},Ball,Called,{},{},0,1 - 0,7,2,0,2 - 0,1 - 0,
859,anonymized-files-wisd/12345641_43310.jsonl,40fbc194-8e5f-4071-ad0b-b4fe821f36f7,{},Ball,Called,{},{},0,4 - 6,9,2,0,0 - 2,1 - 0,
860,anonymized-files-wisd/12345641_43738.jsonl,143f4180-4c71-4250-b367-cb6bc9af6004,{},Ball,Called,{},{},0,1 - 4,7,1,0,0 - 0,1 - 0,
861,anonymized-files-wisd/12345641_43753.jsonl,b571f66b-7703-4369-8d07-aeaf675ffcd0,{},Strike,Called,{},{},0,1 - 4,7,0,1,3 - 2,0 - 1,
862,anonymized-files-wisd/12345641_43883.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 0,1,1,0,1 - 0,0 - 0,
863,anonymized-files-wisd/12345641_44126.jsonl,0c18aa01-d5fe-4b58-bd38-cdb33959e590,{},Strike,Called,{},{},0,1 - 2,7,2,0,0 - 1,0 - 1,
864,anonymized-files-wisd/12345641_4429.jsonl,f7ff8d57-9223-481b-a7f9-7cbde117c44b,{},Strike,Foul,{},{},0,0 - 0,1,1,0,1 - 2,0 - 0,
865,anonymized-files-wisd/12345641_44375.jsonl,247429ed-78b2-4d83-b46b-72b14211707f,{},HitIntoPlay,{},7129db79-34f0-46bb-bcbc-f7ab55d94104,{},1,4 - 6,8,0,1,3 - 2,0 - 0,{'mlbId': 805688901}
866,anonymized-files-wisd/12345641_44440.jsonl,a2bd2e7b-e1fb-4130-aa0f-b961422a97af,{},Strike,Called,{},{},0,0 - 0,1,0,0,0 - 0,0 - 1,
867,anonymized-files-wisd/12345641_44686.jsonl,d58364e3-e5ac-40ec-9513-14627975c109,{},Ball,Called,{},{},0,1 - 3,7,2,0,2 - 1,1 - 0,
868,anonymized-files-wisd/12345641_45189.jsonl,b1c530b8-daa0-4741-8f81-47858c74a999,{},Ball,Called,{},{},0,1 - 3,7,2,0,1 - 0,1 - 0,
869,anonymized-files-wisd/12345641_45276.jsonl,f8a7b6ac-4261-42e8-bd3b-1ebbfcbe77ac,{},HitIntoPlay,{},0297ae38-7b69-41da-87ec-1a095e7d2cb5,{},1,4 - 5,8,2,0,0 - 1,0 - 0,{'mlbId': 765710437}
870,anonymized-files-wisd/12345641_45352.jsonl,5eb00470-6e54-46ee-ab0e-b8418a80f28f,{},Ball,Called,{},{},0,0 - 0,3,1,0,0 - 0,1 - 0,
871,anonymized-files-wisd/12345641_45384.jsonl,8131599e-2025-4108-9c26-84c01814eee8,{},Ball,Called,{},{},0,1 - 0,7,1,0,3 - 2,1 - 0,
872,anonymized-files-wisd/12345641_45802.jsonl,abc5e965-ee55-4562-afe4-7a79be88007e,{},HitIntoPlay,{},798a2148-30a8-43e6-b3f4-8989a43268b0,{},1,1 - 4,7,1,0,0 - 1,0 - 0,{'mlbId': 854238128}
873,anonymized-files-wisd/12345641_45961.jsonl,01c5945a-1e9d-44a1-a886-a4150c1a2117,{},Ball,Called,{},{},0,0 - 0,1,2,0,0 - 0,1 - 0,
874,anonymized-files-wisd/12345641_46.jsonl,230ac6b9-fe7e-4739-89d8-0a96c3335d0f,{},Strike,Foul,30e10af6-30b9-4cea-ab8c-390cbabad67f,{},1,1 - 0,6,2,0,2 - 2,0 - 0,{'mlbId': 352830460}
875,anonymized-files-wisd/12345641_46511.jsonl,dd26a5b7-90e3-42b6-bcdd-5e23bcf523fd,{},HitIntoPlay,{},a1bc5e6d-ff1c-4d7b-afe4-08a719eb0a39,{},1,0 - 0,2,0,1,2 - 1,0 - 0,{'mlbId': 459722179}
876,anonymized-files-wisd/12345641_46605.jsonl,e6bc017f-a796-46d3-94aa-e2211287c089,{},Strike,Foul,6de8bc5f-79f5-429c-a29a-636bae3c8083,{},1,4 - 4,7,2,0,0 - 1,0 - 1,{'mlbId': 352830460}
877,anonymized-files-wisd/12345641_46673.jsonl,4d7973b5-6c98-4327-bbb2-01bcceb8d9c3,{},Ball,Called,{},{},0,1 - 0,6,2,0,0 - 0,1 - 0,
878,anonymized-files-wisd/12345641_4699.jsonl,46ecfc03-1c9d-406b-854f-64967c441fce,{},Ball,Called,{},{},0,1 - 0,5,2,0,1 - 0,1 - 0,
879,anonymized-files-wisd/12345641_47080.jsonl,0a86f921-43e9-4a17-8041-75b7b20631b1,{},HitIntoPlay,{},da164f6d-1bc3-4aa4-8014-e7e24b46e45d,{},1,1 - 0,5,2,1,2 - 2,0 - 0,{'mlbId': 617522563}
880,anonymized-files-wisd/12345641_47203.jsonl,ec35278f-6081-41c7-b7a7-4702d62075a2,{},Ball,Called,{},{},0,1 - 2,7,2,0,0 - 2,1 - 0,
881,anonymized-files-wisd/12345641_47211.jsonl,7baae5d4-4761-452b-8e6e-1fe668f9ce64,{},Ball,Called,{},{},0,4 - 6,8,1,0,0 - 2,1 - 0,
882,anonymized-files-wisd/12345641_47367.jsonl,b598ccdc-75c2-4ac6-a8be-0150a82f30b0,{},Ball,Called,{},{},0,1 - 0,5,1,0,1 - 1,1 - 0,
883,anonymized-files-wisd/12345641_47582.jsonl,0a57c0a0-96fb-45d5-9e03-a40b8dce96fc,{},Strike,Foul,9508ab44-a989-4c39-ae91-f115a7775c9b,{},1,1 - 0,4,1,0,1 - 0,0 - 1,{'mlbId': 459722179}
884,anonymized-files-wisd/12345641_47646.jsonl,e452c3f2-09c7-4a68-9bef-1b41dda76341,{},Strike,Foul,19613d7c-c4a6-4690-bb0f-c0130265c737,{},1,1 - 3,7,2,0,2 - 0,0 - 1,{'mlbId': 459722179}
885,anonymized-files-wisd/12345641_47648.jsonl,584d9916-d111-4c5c-981b-42c94c0b3b08,{},Strike,FoulTip,{},{},0,1 - 0,5,1,0,2 - 1,0 - 1,
886,anonymized-files-wisd/12345641_4770.jsonl,ecfe4028-f4c2-4eed-b358-660a4a9ca07f,{},Ball,Called,{},{},0,0 - 0,1,2,0,2 - 2,1 - 0,
887,anonymized-files-wisd/12345641_47821.jsonl,1fa29fd1-c6f8-4e1f-9176-01d1bed313a7,{},HitIntoPlay,{},205d07dd-cd3d-4efc-8d38-6ed058966c13,{},1,0 - 0,1,0,0,0 - 2,0 - 0,{'mlbId': 172804761}
888,anonymized-files-wisd/12345641_47853.jsonl,ac2b290a-1b28-4fba-9bad-119a9e9b5e81,{},Strike,Foul,3fd4d198-a90e-4fb2-8f91-32ee76212a14,{},1,1 - 3,7,2,0,3 - 1,0 - 1,{'mlbId': 459722179}
889,anonymized-files-wisd/12345641_47943.jsonl,d752d4f2-b9ff-4fb5-a7e0-759938584683,{},Strike,Called,{},{},0,4 - 6,8,2,1,2 - 2,0 - 1,
890,anonymized-files-wisd/12345641_4797.jsonl,ea762692-9d1e-42bb-b24f-f490c0ad35f0,{},Strike,Called,{},{},0,0 - 0,3,0,0,0 - 0,0 - 1,
891,anonymized-files-wisd/12345641_4798.jsonl,49dc1114-c569-4d69-a251-f789d08c34f4,{},Strike,{},{},{},0,0 - 0,1,2,0,1 - 0,0 - 1,
892,anonymized-files-wisd/12345641_48020.jsonl,a5829b77-00ed-437c-86df-99479853a2f6,{},Ball,Called,{},{},0,4 - 4,8,1,0,1 - 1,1 - 0,
893,anonymized-files-wisd/12345641_48134.jsonl,9a10416e-5039-4896-b9c3-101bcb55ca3f,{},HitIntoPlay,{},ae6d8738-4098-4684-8b38-2e0931475e1d,{},1,0 - 0,2,1,2,1 - 1,0 - 0,{'mlbId': 558675411}
894,anonymized-files-wisd/12345641_4829.jsonl,153e56ae-308c-4fd9-8d55-c57c82089f6d,{},Strike,Called,{},{},0,4 - 5,8,2,0,0 - 0,0 - 1,
895,anonymized-files-wisd/12345641_48449.jsonl,7a542a6e-395a-4a14-a045-294d9ce15709,{},Strike,Called,{},{},0,4 - 4,8,2,0,0 - 0,0 - 1,
896,anonymized-files-wisd/12345641_48452.jsonl,a97b2bdd-b64d-4ef2-8b31-84ac1342970b,{},Ball,Called,{},{},0,4 - 4,8,2,0,3 - 2,1 - 0,
897,anonymized-files-wisd/12345641_49114.jsonl,70a24e45-fc7e-465b-97f7-5f32b6196965,{},Strike,{},{},{},0,1 - 0,5,1,1,2 - 2,0 - 1,
898,anonymized-files-wisd/12345641_49240.jsonl,a8c2be38-91ec-4ff5-a524-10ee0b6df59c,{},HitIntoPlay,{},62fdaf08-96b6-4634-aa9c-372f33331add,{},1,0 - 0,1,0,1,0 - 0,0 - 0,{'mlbId': 360906992}
899,anonymized-files-wisd/12345641_49255.jsonl,239dbda6-d51a-4359-8d8b-b3439fd479af,{},Ball,Called,{},{},0,0 - 0,3,0,0,0 - 2,1 - 0,
