,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len,game_score,inning,inning_outs,play_outs,count_appearance,count_play,batter
1043,b3b15656-6c03-4514-bdd8-75757fafd75f,{},Strike,Foul,b8345a53-b1a0-4d27-9329-41e7d63ecd3f,{},1,2 - 8,5,1,0,0 - 0,0 - 1,{'mlbId': 590082479}
1044,a0ad581e-520b-4948-90e2-c6f344ed9606,{},Strike,Called,{},{},0,0 - 0,2,0,0,1 - 0,0 - 1,
1045,b6302ed1-1625-4bc2-ac10-8892b019d04d,{},Strike,{},{},{},0,0 - 2,3,0,0,2 - 1,0 - 1,
1046,88b04642-db1c-44ba-900b-4a8ddb0017e4,{},Strike,Called,{},{},0,7 - 9,9,1,0,0 - 0,0 - 1,
1047,3e9ddc8e-9afb-4218-998b-6c235c97bb85,{},Ball,Called,{},{},0,7 - 9,9,1,0,0 - 0,1 - 0,
1048,8725129b-5af8-4c08-bb71-132e412bf3c3,{},Strike,Called,{},{},0,4 - 8,6,0,0,0 - 0,0 - 1,
1049,e7613bf2-2ad9-4f5b-9b08-e4c536d43274,{},Ball,Called,{},{},0,2 - 8,5,0,0,1 - 0,1 - 0,
1050,1112a694-fd27-4676-9138-787a1d6061f9,{},HitIntoPlay,{},711ad06d-ffb0-43d9-be63-9bee71c2d4ce,{},1,1 - 3,4,1,1,1 - 1,0 - 0,{'mlbId': 686425745}
1051,ea003317-6a63-44ac-b1a7-3e526388d0ac,{},Strike,{},{},{},0,0 - 1,2,1,0,0 - 0,0 - 1,
1052,ea4223d8-6bbf-46dc-9963-5fda09338b05,{},Strike,Called,{},{},0,0 - 0,2,0,0,0 - 0,0 - 1,
1053,93b8f30d-bbdf-472a-af39-4ad888c70c5c,{},Strike,FoulTip,{},{},0,0 - 0,1,2,0,1 - 0,0 - 1,
1054,16cb0e30-178d-436f-8715-12c9ecec8678,{},Strike,Called,{},{},0,7 - 8,8,2,0,3 - 1,0 - 1,
1055,1bdd54cd-7eb8-4128-9248-0e978358b8a2,{},Strike,FoulTip,{},{},0,7 - 9,8,2,1,0 - 2,0 - 1,
1056,b364d28a-0409-4fe7-8b58-3a9968c3da82,{},Ball,Called,{},{},0,2 - 8,5,1,0,0 - 2,1 - 0,
1057,efd2f9df-2958-445f-807c-740a9ebcdd55,{},Ball,Called,{},{},0,7 - 9,9,1,0,0 - 0,1 - 0,
1058,900403a4-2c29-457f-8fef-ea32116d85ba,{},Strike,Foul,c15fef4b-e8dc-46e4-9a6f-e9319cf8f247,{},1,0 - 3,4,2,0,0 - 0,0 - 1,{'mlbId': 172804761}
1059,03254021-5a09-4f6a-949c-d538229b94a7,{},Strike,Called,{},{},0,0 - 2,3,2,1,2 - 2,0 - 1,
1060,045031a9-1c7a-4459-af81-172493841453,{},HitIntoPlay,{},0851f842-10f0-482f-827c-2606fb04b184,{},1,7 - 8,7,2,0,0 - 0,0 - 0,{'mlbId': 686425745}
1061,97c3960b-ed4a-4873-b425-9109bbe42985,{},Ball,Called,{},{},0,7 - 9,9,2,0,1 - 0,1 - 0,
1062,e06f487d-77b4-49e5-970d-79caf83b771f,{},Ball,Called,{},{},0,0 - 2,3,1,0,1 - 2,1 - 0,
1063,4587a4b1-6e42-44d0-9cbd-d8b1c731b713,{},Strike,{},{},{},0,0 - 0,1,0,0,0 - 1,0 - 1,
1064,51c4a4a9-9678-4569-b9b5-308cf9951f0f,{},HitIntoPlay,{},d9885fe7-1797-4b4a-a898-daf79e986381,{},1,0 - 0,1,0,0,0 - 1,0 - 0,{'mlbId': 412098649}
1065,d48da8e8-373d-44f7-bd16-9e0cac9269b4,{},Strike,Called,{},{},0,0 - 2,3,0,1,2 - 2,0 - 1,
1066,bc931647-1c73-407d-9bb7-cfb96b2506c4,{},Ball,Called,{},{},0,2 - 5,5,0,0,0 - 2,1 - 0,
1067,d155d720-3450-4e9c-b896-d994304087ed,{},Strike,{},{},{},0,7 - 9,8,2,0,0 - 1,0 - 1,
1068,f7534458-f030-4d46-9862-5064aa68bba2,{},Strike,Called,{},{},0,7 - 9,9,1,0,3 - 0,0 - 1,
1069,aba15524-4a7b-44f5-be60-8baf0f28d08c,{},Ball,Called,{},{},0,7 - 9,8,2,0,0 - 1,1 - 0,
1070,010eb5e1-89d0-49fa-9b33-7b717b8a0ec9,{},Ball,Called,{},{},0,0 - 3,4,0,0,2 - 1,1 - 0,
1071,{},{},Pickoff,ThrowToFirst,{},{},0,0 - 2,3,2,0,2 - 2,0 - 0,
1072,95360bc4-83bf-4c74-b0e7-9580d7f9d834,{},Strike,{},{},{},0,0 - 2,2,1,0,1 - 0,0 - 1,
1073,5ab86a62-9126-415e-bf88-5012ab331bca,{},HitIntoPlay,{},0d222582-40e7-41e4-84e2-437fb0469c3c,{},1,7 - 8,6,2,1,0 - 0,0 - 0,{'mlbId': 797957728}
1074,f1f58222-d881-4dd7-a893-0d6997084941,{},Strike,Called,{},{},0,3 - 8,6,0,0,1 - 0,0 - 1,
1075,c5dce925-7fe3-426b-a849-96b5fcc38a33,{},HitIntoPlay,{},1214bb0e-c636-47f9-a6cc-12a6ab36d5e0,{},1,0 - 0,2,0,0,2 - 2,0 - 0,{'mlbId': 290569727}
1076,5aaea792-6d8a-461b-8fd4-4274501293ed,{},Ball,Called,{},{},0,0 - 2,3,0,0,1 - 0,1 - 0,
1077,9e47e981-277c-4243-9cca-f2aa9eaf2262,{},Strike,Foul,b37e8033-1dc5-4d70-a67f-14f82bd89a53,{},1,0 - 2,4,0,0,0 - 0,0 - 1,{'mlbId': 290569727}
1078,96e4ebfc-70fd-4caf-a167-c0833ccda5e1,{},Strike,{},{},{},0,0 - 2,3,1,0,1 - 1,0 - 1,
1079,728c5216-0b80-487b-891f-20e3d7e8b5b8,{},Ball,Called,{},{},0,0 - 3,4,0,0,1 - 1,1 - 0,
1080,022cc2a1-3973-439b-8f37-fc1513d27941,{},Strike,Called,{},{},0,7 - 9,8,2,0,0 - 0,0 - 1,
1081,0fbda70e-260b-47a5-828e-46fac534f479,{},Ball,Pitchout,{},{},0,0 - 0,1,0,0,0 - 1,1 - 0,
1082,9077ef14-525f-4aa3-b32d-b8fff9e63135,{},Strike,Called,{},{},0,0 - 2,3,2,0,2 - 1,0 - 1,
1083,b634637e-5899-4834-911e-2217b7da56ce,{},Strike,Foul,cedcc52a-31ea-4629-a89b-8de271ae8def,{},1,3 - 8,6,0,0,0 - 2,0 - 0,{'mlbId': 174158975}
1084,f5d7ae8f-7ac2-4c01-a264-08eec18a0164,{},Ball,BallInDirt,{},{},0,0 - 2,4,1,0,0 - 1,1 - 0,
1085,3f82f405-b83f-4b8a-8ee9-c6cb3196e837,{},Strike,{},{},{},0,7 - 9,9,0,0,0 - 1,0 - 1,
1086,55fba964-a03d-47f4-8186-c4086d94df2a,{},Ball,Called,{},{},0,2 - 8,5,0,0,0 - 0,1 - 0,
1087,10b34ee5-e34b-41e2-9fbd-8a5c443fb1ea,{},Strike,Called,{},{},0,5 - 8,6,2,0,0 - 1,0 - 1,
1088,4c6a750e-3dde-43be-9b33-927516a15f7f,{},Ball,Called,{},{},0,7 - 8,8,1,0,0 - 0,1 - 0,
1089,af30690d-1402-4c43-8c8e-59d08d0121e6,{},HitIntoPlay,{},2456988f-b712-40e1-85a0-b9233fd70bf4,{},1,0 - 2,4,2,0,1 - 2,0 - 0,{'mlbId': 558675411}
1090,f5462d07-63b7-47d7-9a15-694b9faa730c,{},Ball,Called,{},{},0,0 - 2,2,2,0,1 - 1,1 - 0,
1091,aa4dd8b3-9ec3-4b8b-ad74-d4c1e4257ae0,{},Strike,{},{},{},0,2 - 5,5,0,0,0 - 1,0 - 1,
1092,8295a0df-db9f-4e97-9aad-3d296ea468c0,{},Strike,Called,{},{},0,0 - 0,1,0,0,0 - 0,0 - 1,
1093,d4c123b4-af7d-4ce1-97d4-8854d748419b,{},Strike,Foul,9b099b4c-9b23-4838-aaa1-f8563069f4a5,{},1,2 - 4,5,0,0,2 - 0,0 - 1,{'mlbId': 290569727}
1094,25498048-e5b3-412b-8d31-649e6e4449e8,{},Strike,{},{},{},0,4 - 8,6,0,1,0 - 2,0 - 1,
1095,367a1e41-efd2-497a-ac04-1d97e1eb0581,{},Strike,Foul,{},{},0,7 - 9,8,0,0,0 - 0,0 - 1,
1096,903f7896-2a74-4375-a95c-a56410908ad1,{},Strike,{},{},{},0,7 - 8,7,1,0,1 - 0,0 - 1,
1097,fb2c7cb4-6909-4a5c-8af7-87d25d80a933,{},Strike,{},{},{},0,7 - 9,9,1,1,0 - 2,0 - 1,
1098,91e71541-af08-4079-a72a-44ef5435467a,{},HitIntoPlay,{},56031619-9fba-4204-af50-9a98a8eaa746,{},1,7 - 8,7,1,0,0 - 0,0 - 0,{'mlbId': 474808052}
1099,902b5298-9dbc-4b3a-8d05-61a71f4ee36b,{},Strike,Called,{},{},0,0 - 2,3,2,0,0 - 0,0 - 1,
1100,d6d45db2-a1c7-4066-b0bd-ea68c8ee5b70,{},Strike,FoulTip,{},{},0,4 - 8,6,0,0,0 - 1,0 - 1,
1101,d435e77f-e143-4782-881d-465b0e7e86b6,{},Strike,Foul,632d786c-d7b4-4c64-8655-cace0da0e314,{},1,0 - 2,3,2,0,0 - 1,0 - 1,{'mlbId': 451871192}
1102,fb1f2115-c529-44ce-9653-c8b06e9af4f2,{},Strike,{},{},{},0,7 - 9,9,2,0,3 - 1,0 - 1,
1103,5db6ee72-a221-40e5-a936-526cc0a4fed1,{},Strike,FoulTip,{},{},0,0 - 1,2,0,1,3 - 2,0 - 1,
1104,cfedf3b4-b104-4d19-b22a-79131f9e2423,{},HitIntoPlay,{},31605ec5-6a70-4b43-8dee-595a15192464,{},1,2 - 8,6,2,1,0 - 0,0 - 0,{'mlbId': 451871192}
1105,86ece85c-fed9-40d6-98ee-a89bcd01c934,{},Strike,Called,{},{},0,2 - 8,5,0,0,2 - 0,0 - 1,
1106,37224456-32e4-4b11-8d9d-0c0ff372151f,{},HitIntoPlay,{},1ba2cecd-6fa7-4751-90a3-96dd0872f5b6,{},1,0 - 3,4,2,1,0 - 1,0 - 0,{'mlbId': 172804761}
1107,e579068f-323d-4d27-baab-4ecc100211c4,{},Strike,Called,{},{},0,0 - 0,2,0,0,1 - 1,0 - 1,
1108,89cec77e-110c-4590-b365-25bdebca836d,{},Strike,Called,{},{},0,0 - 0,1,2,0,0 - 1,0 - 1,
1109,fe21bbcc-0304-4930-8086-499ddc47483d,{},Strike,Foul,166495f3-7ba2-4e3a-8cb3-c071e8816b88,{},1,2 - 8,5,2,0,0 - 1,0 - 1,{'mlbId': 797957728}
1110,5652e3bd-b481-4d8d-bcb2-999b066593c5,{},Strike,Foul,276d909f-4847-46aa-8ffd-1e0638ed110e,{},1,0 - 0,2,0,0,1 - 2,0 - 0,{'mlbId': 474808052}
1111,a05985e4-5c77-4c89-b168-02528b90c70e,{},HitIntoPlay,{},6b1c89e3-9f68-48fa-9b2a-2c72b959b421,{},1,0 - 0,1,2,0,0 - 2,0 - 0,{'mlbId': 765710437}
1112,169aaac6-50cf-43f8-86d9-5cdd46a9cd37,{},Ball,Called,{},{},0,7 - 8,7,1,0,0 - 0,1 - 0,
1113,3955ec2d-b581-4984-81dd-bf880e5a510e,{},Strike,Called,{},{},0,7 - 9,9,2,1,3 - 2,0 - 1,
1114,64881c66-2f87-48e4-b9df-4bd9aa2103c5,{},Ball,Called,{},{},0,7 - 8,8,1,0,1 - 0,1 - 0,
1115,270f6a69-f086-4a86-97b1-4ab4f94238d7,{},Ball,Called,{},{},0,1 - 3,4,0,0,1 - 0,1 - 0,
1116,b78f04bb-c218-4b95-bcec-864966ab03e4,{},Strike,{},{},{},0,2 - 8,6,0,0,0 - 0,0 - 1,
1117,f460b63c-6612-480e-802f-1fe3f54c30ad,{},HitIntoPlay,{},b83c3e90-4ee8-4766-8f1d-2833855ccc6f,{},1,2 - 5,5,2,0,2 - 0,0 - 0,{'mlbId': 485007791}
1118,c1f52163-f15c-4b42-9c61-ae1173ee2a4e,{},Strike,Called,{},{},0,0 - 2,2,2,0,2 - 0,0 - 1,
1119,7981818c-d3d2-411d-9f15-a5470bad86e8,{},Ball,HitByPitch,7a1ca6a9-4b55-4690-bba5-20edd8deef7e,{},1,2 - 3,5,0,0,0 - 0,1 - 0,{'mlbId': 765710437}
1120,ab586b56-b909-483d-b880-002736888729,{},Strike,Called,{},{},0,5 - 8,6,2,0,0 - 0,0 - 1,
1121,5b997a3d-03b8-47fe-b368-23ee89834388,{},Ball,Called,{},{},0,0 - 0,2,0,0,0 - 0,1 - 0,
1122,a9b8427e-31a5-46fc-a76d-46549a5e44fa,{},Strike,Called,{},{},0,2 - 8,5,2,0,0 - 0,0 - 1,
1123,5505aa9d-49bb-4377-8c2d-9262110ea0a7,{},Ball,Called,{},{},0,1 - 3,4,0,0,2 - 0,1 - 0,
1124,26073378-56da-454b-a0e8-fd5c5e24357d,{},HitIntoPlay,{},2228c28e-e341-46a5-a9a3-95698b4a4851,{},1,0 - 0,1,1,1,1 - 1,0 - 0,{'mlbId': 172804761}
1125,21d46ad8-640a-4805-b8ca-3de4661dc5ef,{},Strike,Foul,7fe37bbf-34f7-4224-a001-d01cea2d09d6,{},1,0 - 2,2,2,0,1 - 0,0 - 1,{'mlbId': 686425745}
1126,9cd55f9a-adfd-4c2f-8530-59e56a858d99,{},HitIntoPlay,{},e25f8da4-a2d2-489c-934c-bc8a865e66bb,{},1,0 - 2,3,0,1,2 - 0,0 - 0,{'mlbId': 568527038}
1127,e2d658a8-ee25-46b8-b6bd-1c2e3cbaca61,{},HitIntoPlay,{},2aa1d374-31f1-4906-b354-40daefcf47f5,{},1,2 - 8,5,1,0,1 - 1,0 - 0,{'mlbId': 412098649}
1128,ba1e1acc-3046-401d-98b7-81a47ea75751,{},Ball,Called,{},{},0,0 - 2,3,0,0,0 - 0,1 - 0,
1129,e43a4ad0-759c-4eab-a59b-c27b8a4ef127,{},Strike,{},{},{},0,0 - 2,4,2,0,0 - 0,0 - 1,
1130,73c49847-a0b4-4ad7-8518-2dd36b846d3a,{},HitIntoPlay,{},b2da270b-a211-4c79-88ad-645c044bb84b,{},1,0 - 2,2,1,1,1 - 0,0 - 0,{'mlbId': 174158975}
1131,cd5d871a-2443-44bd-bb7f-eb9a3c3303fc,{},Strike,Foul,3e44fa91-77bb-4ad9-80ce-0cda4576ae8e,{},1,0 - 0,1,1,0,1 - 1,0 - 1,{'mlbId': 797957728}
1132,7ad25a94-feac-49bf-8332-eabe2c44d40c,{},Strike,Called,{},{},0,0 - 0,1,1,0,1 - 0,0 - 1,
1133,f9cff767-76f0-4231-bfff-868b2ec0e6ba,{},HitIntoPlay,{},07fd832f-f598-4605-9f34-b7bd0e67cc0e,{},1,7 - 9,8,1,1,0 - 0,0 - 0,{'mlbId': 618024297}
1134,c03f0be7-485e-4e44-9c28-3a495835a286,{},Strike,{},{},{},0,0 - 2,3,1,1,1 - 2,0 - 1,
1135,8fc0bd6c-190d-4a43-8787-4cbd5fe243b7,{},Ball,HitByPitch,ac6b7d49-ae15-4c34-9038-b51643d7a7bb,{},1,0 - 0,2,0,0,1 - 2,1 - 0,{'mlbId': 474808052}
1136,06cb1f56-8f87-41a2-8d11-07910bfc09bf,{},Strike,Foul,5a25134b-4b2e-4abb-8cbc-96e8e1b8d7f0,{},1,7 - 8,8,2,0,2 - 2,0 - 0,{'mlbId': 719146721}
1137,88b9341f-c9de-4b0d-a5e7-97c6ae009746,{},HitIntoPlay,{},6b18ae51-f12e-474e-b5a1-857a32e0c2eb,{},1,2 - 8,5,2,1,0 - 1,0 - 0,{'mlbId': 172804761}
1138,4c559df2-e870-45c3-afe2-41882c0878dc,{},Ball,Called,{},{},0,7 - 8,7,0,0,0 - 0,1 - 0,
1139,e47221c5-b660-4f75-9019-0cac94abae4d,{},HitIntoPlay,{},4c0f275c-9658-4b2e-8fcf-40ee8f0d130d,{},1,2 - 7,5,2,0,3 - 1,0 - 0,{'mlbId': 558675411}
1140,7f34399f-a780-48ea-8187-8f9f1eb40cf5,{},Ball,Called,{},{},0,7 - 9,9,0,0,0 - 2,1 - 0,
1141,0c54c065-4e78-406e-aa54-9a7cc2eb17c3,{},Ball,Called,{},{},0,2 - 5,5,2,0,0 - 0,1 - 0,
1142,779dc25e-62f9-4823-98ac-cb3da0cc6180,{},Ball,Called,{},{},0,0 - 0,2,0,0,3 - 1,1 - 0,
1143,202b5ca7-596c-4ced-bb09-d69a1c0ac1e6,{},HitIntoPlay,{},d362f398-cc43-4ca3-82cb-9683d9aa4e85,{},1,7 - 9,9,2,1,0 - 0,0 - 0,{'mlbId': 174158975}
1144,3471d310-3ec0-407e-b34e-b4c67b8b339b,{},Ball,Called,{},{},0,5 - 8,6,2,0,3 - 0,1 - 0,
1145,5833fa22-ab0d-4edd-abaf-d118e27500c8,{},Strike,Called,{},{},0,0 - 2,3,2,0,1 - 0,0 - 1,
1146,4d36ad7f-05b7-4903-9380-ac1b6d59d298,{},Ball,Called,{},{},0,7 - 9,9,0,0,0 - 0,1 - 0,
1147,393ef430-746a-4a82-a58c-23b23e8da590,{},Strike,Foul,{},{},0,0 - 2,4,2,0,0 - 1,0 - 1,
1148,d9c600eb-405c-4f81-8858-7b42305c2910,{},Strike,{},{},{},0,7 - 9,9,1,0,3 - 1,0 - 1,
1149,1b465298-0e08-4bb8-b197-3b7632de12c1,{},Strike,Called,{},{},0,0 - 0,2,0,0,3 - 0,0 - 1,
1150,5f960b4c-a040-4dce-afb5-b20588a7a5a0,{},Strike,Foul,55011e53-c86f-43ab-a406-ba267a01b833,{},1,0 - 0,1,0,0,0 - 0,0 - 1,{'mlbId': 558675411}
1151,63fd12bc-d014-4714-a171-3242d64c07ad,{},Ball,Called,{},{},0,2 - 8,5,0,0,2 - 0,1 - 0,
1152,44694110-8d4f-4251-bc29-065e161b826f,{},Ball,Called,{},{},0,7 - 9,8,0,0,0 - 2,1 - 0,
1153,153a8ee5-5b08-4bca-9d78-68e02b385a36,{},Ball,Called,{},{},0,0 - 0,1,1,0,0 - 0,1 - 0,
1154,316e05cc-c370-4243-a0a2-60ef48b2c5d3,{},Ball,Called,{},{},0,0 - 2,3,2,0,1 - 1,1 - 0,
1155,d816e513-2dde-4876-862a-3129a9e8d48d,{},HitIntoPlay,{},74b2cc0d-bba9-4670-b94c-f4e3dd8ed514,{},1,2 - 3,5,0,0,0 - 0,0 - 0,{'mlbId': 719146721}
1156,83e07473-82c3-4f3b-8c44-0353a0e2e26f,{},Ball,Called,{},{},0,0 - 2,2,1,0,0 - 0,1 - 0,
1157,a7e74623-8520-44e9-933a-abef82aa054b,{},Ball,Called,{},{},0,2 - 4,5,0,0,2 - 0,1 - 0,
1158,7ffebc01-ab86-4619-a4c3-e1013ee407c3,{},HitIntoPlay,{},c129e845-9222-4296-965a-7434f5d420ac,{},1,7 - 8,7,2,1,2 - 2,0 - 0,{'mlbId': 568527038}
1159,13580a47-fd4c-4557-b09e-930bcd29a017,{},HitIntoPlay,{},31bb6c52-2ca4-4d5c-a377-d09476387e11,{},1,7 - 9,9,1,1,3 - 2,0 - 0,{'mlbId': 352830460}
1160,c65a29fd-9719-4290-bb88-b780abbaf1a5,{},Ball,Called,{},{},0,7 - 8,8,1,0,3 - 0,1 - 0,
1161,827af4fc-c6bf-4bd8-8905-c387dcbb7491,{},Ball,Called,{},{},0,0 - 2,2,2,0,1 - 0,1 - 0,
1162,a3acd844-86d4-4d7a-9053-979053921b8d,{},Strike,Foul,ff61103c-3272-4eff-b76c-b1452cb6a6c6,{},1,0 - 0,1,2,0,0 - 2,0 - 0,{'mlbId': 765710437}
1163,5187fd09-9188-4f00-888a-ca2782a27fef,{},Strike,Foul,cb07eb4b-6b46-4a5f-ae9a-6efcce6d0464,{},1,0 - 2,3,1,0,1 - 0,0 - 1,{'mlbId': 719146721}
1164,ac2b4992-63c8-4167-8eb8-986ad5396c44,{},Strike,Called,{},{},0,7 - 9,8,2,0,1 - 1,0 - 1,
1165,c0b14465-a71e-466b-aaf9-e1ccc3458d80,{},Ball,Called,{},{},0,5 - 8,6,2,0,2 - 0,1 - 0,
1166,5a139233-8fa7-4be4-b378-2b1485e37a00,{},Ball,Called,{},{},0,2 - 7,5,2,0,0 - 0,1 - 0,
1167,10e8f096-5d72-4bbf-aca5-25f21fde4423,{},HitIntoPlay,{},9a9a949d-9855-411c-990d-b00811f6475c,{},1,2 - 8,6,0,2,2 - 0,0 - 0,{'mlbId': 719146721}
1168,e3e168cd-8ced-410d-84d5-a986e5ff48ff,{},Ball,Called,{},{},0,7 - 9,9,2,0,0 - 0,1 - 0,
1169,983a6faf-ccbb-48e3-8028-c6d6ec571527,{},Ball,BallInDirt,{},{},0,7 - 8,8,2,0,0 - 0,1 - 0,
1170,872570dc-9bbf-4714-8d91-68d583ab0cdf,{},Strike,Foul,d8fed740-46f8-4fb9-97b2-a7c946dd484b,{},1,7 - 9,9,1,0,3 - 2,0 - 0,{'mlbId': 797957728}
1171,56190b4b-ae93-4475-80c2-7beffab2af34,{},Ball,Called,{},{},0,7 - 9,9,2,0,2 - 1,1 - 0,
1172,0911c9c0-0a2e-47f1-808c-c6aeff3e4442,{},Strike,Called,{},{},0,0 - 2,3,1,0,1 - 1,0 - 1,
1173,e2d1e222-7c00-4c47-a598-2382ec7e30e1,{},Ball,Called,{},{},0,7 - 8,8,2,0,1 - 2,1 - 0,
1174,f33e44e0-e9f6-49c0-bc76-b6ebb642ecf0,{},HitIntoPlay,{},5fbf979d-ac7a-4f41-9498-2f94507ecba1,{},1,0 - 3,4,0,0,3 - 2,0 - 0,{'mlbId': 590082479}
1175,b41c961f-3936-4f45-ad86-03ab58c10f1b,{},Ball,Called,{},{},0,0 - 0,2,0,0,1 - 1,1 - 0,
1176,66ef34dd-5da5-4521-930d-217909eeff2d,{},Ball,Called,{},{},0,7 - 9,9,1,0,1 - 0,1 - 0,
1177,124e55c2-2a10-4ea4-8f3a-53522db92640,{},Strike,Called,{},{},0,7 - 9,9,0,0,0 - 0,0 - 1,
1178,961cf814-a5f6-49a4-a242-ffe3944146a7,{},Ball,BallInDirt,{},{},0,0 - 0,2,0,0,0 - 0,1 - 0,
1179,07340c48-ff22-4102-8862-bcd5001e46ac,{},Strike,Called,{},{},0,0 - 0,1,1,0,1 - 0,0 - 1,
1180,40d4415b-37bd-484a-aae9-0c955a15d69f,{},Strike,Foul,64525e77-e56b-4f12-9ef3-4bb55cd543f7,{},1,0 - 2,3,1,0,0 - 0,0 - 1,{'mlbId': 854238128}
1181,f473dfe9-426b-4cbe-bddc-35ef7208f4b7,{},Strike,Foul,e012e9d3-a552-417a-8bc0-206ccf60d12d,{},1,0 - 3,4,0,0,1 - 0,0 - 1,{'mlbId': 590082479}
1182,{},{},Pickoff,ThrowToFirst,{},{},0,5 - 8,6,2,0,0 - 1,0 - 0,
1183,a8de5ddd-dbc2-4973-8211-146c8499518e,{},Strike,{},{},{},0,7 - 9,8,2,1,1 - 2,0 - 1,
1184,680444a5-2458-442e-9b16-db1ab56f3959,{},Ball,Called,{},{},0,2 - 5,5,2,0,1 - 0,1 - 0,
1185,e75f14a7-ebb0-4707-81b7-19bb833b11a2,{},Strike,{},{},{},0,7 - 9,8,0,0,0 - 1,0 - 1,
1186,0db744a2-cb14-41f0-a5b1-9eb45ee5dd89,{},Strike,Called,{},{},0,0 - 2,3,0,0,2 - 0,0 - 1,
1187,0875461a-4d78-4b80-b06f-13969de6ba07,{},Ball,Called,{},{},0,0 - 2,4,1,0,3 - 2,1 - 0,
1188,b8e0d516-ccf2-4a6e-bdef-cbd3f368132f,{},Strike,Foul,e7cc024d-8101-4338-b8e5-bedf91ac352a,{},1,3 - 8,6,0,0,0 - 0,0 - 1,{'mlbId': 174158975}
1189,e2046638-abc5-4894-acaa-d2a09a6a2c37,{},Strike,Foul,e227bffd-8666-482e-b1fe-1cdf5c33800a,{},1,0 - 3,4,0,0,3 - 1,0 - 1,{'mlbId': 797957728}
1190,12e1bc44-ad45-4375-8910-0aad3362eec5,{},Strike,Foul,10297cca-5764-4180-b499-d3c70c80dfeb,{},1,7 - 8,7,0,0,1 - 0,0 - 1,{'mlbId': 352830460}
1191,3c5d1f0e-b133-4b18-b4ec-06e11a9c59e2,{},Ball,Called,{},{},0,4 - 8,6,1,0,2 - 2,1 - 0,
1192,f5140955-477d-4b14-811a-35f684cccdaa,{},HitIntoPlay,{},2398edb3-c121-43d8-b042-54ac2bf969a8,{},1,0 - 1,2,1,0,0 - 1,0 - 0,{'mlbId': 485007791}
1193,31715402-0506-46cd-8b68-8100fca0bcf0,{},HitIntoPlay,{},2cbc4bd4-c568-45c0-b152-5703f6550af1,{},1,0 - 2,2,0,1,2 - 2,0 - 0,{'mlbId': 352830460}
1194,eadd2239-4f8d-4f3b-9306-eb9499704697,{},Ball,Called,{},{},0,1 - 3,4,0,0,3 - 0,1 - 0,
1195,f16a9bdc-a821-4055-84e1-94c74cc82ac8,{},Strike,Called,{},{},0,2 - 5,5,1,0,0 - 0,0 - 1,
1196,b9778bd3-b24d-4cf3-9eaa-af0ac52aaca0,{},Strike,Foul,83b88d43-27ed-4e8a-8fe9-a5d55d76c816,{},1,0 - 2,3,2,0,0 - 1,0 - 1,{'mlbId': 618024297}
1197,b9c8012d-2cee-4ba8-aea9-a1fec00d617f,{},HitIntoPlay,{},f5d3b509-92c9-4ecc-9e97-9ba475f21939,{},1,7 - 9,9,0,1,2 - 0,0 - 0,{'mlbId': 590082479}
1198,ac398d79-a3d5-4aa3-8331-04c14ba35f40,{},HitIntoPlay,{},2dad3acf-28eb-40e8-b4d4-a7cb2598e45a,{},1,6 - 8,6,2,0,3 - 2,0 - 0,{'mlbId': 590082479}
1199,35c62f5f-9f17-4251-9f95-2752855653e1,{},HitIntoPlay,{},6aee5155-59df-4cca-b0eb-4b449df0ba66,{},1,2 - 8,5,2,1,0 - 2,0 - 0,{'mlbId': 797957728}
1200,a5c00e52-77ab-43a9-80e1-4c92f624b051,{},Ball,Called,{},{},0,4 - 8,6,0,0,2 - 1,1 - 0,
1201,0c6b134e-abe4-4368-8c7d-d3cb63e726e7,{},HitIntoPlay,{},6ed16abf-2f37-48db-864a-b0f6a69014ea,{},1,2 - 8,6,0,0,0 - 2,0 - 0,{'mlbId': 765710437}
1202,516aa245-6b00-42a4-971f-02f11cdf4c1f,{},Ball,Called,{},{},0,2 - 8,6,0,0,0 - 0,1 - 0,
1203,445a184c-cf86-4c72-9ff7-01f90f6b727e,{},Ball,Called,{},{},0,7 - 8,8,1,0,2 - 0,1 - 0,
1204,af28b7f9-bd2e-4cbc-a46f-6da3bc7976ce,{},HitIntoPlay,{},93e802d5-073b-4b5f-92fc-a93a30adfa13,{},1,7 - 8,8,2,0,2 - 2,0 - 0,{'mlbId': 719146721}
1205,d02fe9f7-1695-4561-9226-951c1ddb978f,{},HitIntoPlay,{},9dd640f4-991e-4ed9-be07-503f24ef832e,{},1,7 - 9,9,1,0,2 - 0,0 - 0,{'mlbId': 474808052}
1206,96022a10-5ae8-43bc-8613-f5c213de4db5,{},Ball,Called,{},{},0,0 - 2,2,2,0,0 - 0,1 - 0,
1207,9e1a85bd-1d62-43cd-acf7-ca84e8b72a98,{},Ball,Called,{},{},0,7 - 8,7,2,0,0 - 2,1 - 0,
1208,9130eb3d-2ebd-4466-8816-1a1cc9b8faaf,{},Ball,Called,{},{},0,0 - 3,4,0,0,2 - 2,1 - 0,
1209,fcb7f8dd-e2b9-42b7-b119-1eb406ea8f32,{},Ball,Called,{},{},0,2 - 4,5,0,0,3 - 0,1 - 0,
1210,479009f7-16de-4b15-91b5-5aa7f6d8cd45,{},Ball,Called,{},{},0,7 - 8,7,0,0,0 - 2,1 - 0,
